,NBN.Atlas.record.ID,Occurrence.ID,Licence,Rightsholder,Scientific.name,Taxon.author,Name.qualifier,Common.name,Species.ID..TVK.,Taxon.Rank,Occurrence.status,Start.date,Start.date.day,Start.date.month,Start.date.year,End.date,End.date.day,End.date.month,End.date.year,Locality,OSGR,Latitude,Longitude,Coordinate.uncertainty..m.,Verbatim.depth,Recorder,Determiner,Individual.count,Abundance,Abundance.scale,Organism.scope,Organism.remarks,Sex,Life.stage,Occurrence.remarks,Identification.verification.status,Basis.of.record,Survey.key,Dataset.name,Dataset.ID,Data.provider,Data.provider.ID,Institution.code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR.100km,OSGR.10km,OSGR.2km,OSGR.1km,Country,State.Province,Vitality
2773,98b7a97c-7557-4dba-ab16-699c81fc8796,T-MRLRC01300000735,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,13/05/2006,13,5,2006,,NA,NA,NA,Bawden Rocks,SW700530,50.33276,-5.232347,70.7,Unknown,Chris Whitworth,,,C,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0130000000D,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW75,SW75B,SW7053,United Kingdom,England,alive
2774,82a27a0e-265f-4fd8-b5ba-ac1c6df5ced0,550763495,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,25/09/1981,25,9,1981,25/09/1981,25,9,1981,North Stream,SM730099,51.742173,-5.288748,70.7,-20 to -13,Unknown,,P,,,NA,NA,,,,Accepted,HumanObservation,MRCCW10000000062,Marine Records from Pembrokeshire Marine Species Atlas,dr1306,Natural Resources Wales,dp122,Natural Resources Wales,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SM,SM70,SM70J,SM7309,United Kingdom,Wales,
2775,98496361-1165-4647-b445-387a50106241,T-MRLRC0030000BA44,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,22/05/2016,22,5,2016,,NA,NA,NA,Pencra Head (Tol Pedn),SW816223,50.06076,-5.052333,70.7,-21 to -14 m,"Sally Sharrock, Chris Wood",,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0030000008E,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW82,SW82B,SW8122,United Kingdom,England,alive
2776,820fd366-5489-493d-a291-ace4e91d9a1a,T-MRLRC00300002918,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,27/09/2009,27,9,2009,,NA,NA,NA,"Ridge, Lower Corner",SV943123,49.93323,-6.260238,70.7,-30 to -21 m,Angie Gall,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00300000035,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SV,SV91,SV91L,SV9412,United Kingdom,England,alive
2777,970b5898-5d67-4410-88b3-0fb77adc685e,T-MRLRC00200002B75,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,31/05/2006,31,5,2006,,NA,NA,NA,SW side Mewstone Ledges,SX492468,50.30184,-4.118313,70.7,-19.6 to -15 m,Sally Sharrock,,,C,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0020000001A,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX44,SX44Y,SX4946,United Kingdom,England,alive
2778,81316269-13b7-4a61-aaea-55640303551a,T-MRLRC008000041E1,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/09/2010,5,9,2010,,NA,NA,NA,Stennis Ledges,SY646755,50.57843,-2.500038,70.7,-25.1 to -24.3 m,Richard Yorke,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00800000024,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY67,SY67M,SY6475,United Kingdom,England,alive
2779,96cfd104-c5a8-4915-8a25-699a4e83f132,T-MRLRC01500000F9F,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,04/05/2014,4,5,2014,,NA,NA,NA,Try Reef,SY401883,50.69211,-2.848374,70.7,-22 to -22 m,Lin Baldock,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC01500000006,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY48,SY48E,SY4088,United Kingdom,England,alive
2780,9c00ff6b-b12e-4617-8a2d-36c2c2efc96e,T-MRLRC02400001977,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,12/08/2020,12,8,2020,,NA,NA,NA,The Pancakes,SY391883,50.69121,-2.862531,70.7,-21.8 to -19.8 m,Lin Baldock,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC02400000005,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY38,SY38Z,SY3988,United Kingdom,England,alive
2781,965cd51a-8239-4e3f-a545-b051e26c2b60,T-MRLRC00300001835,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,11/05/2008,11,5,2008,,NA,NA,NA,"Bawden Rocks, St. Agnes",SW708532,50.33477,-5.22147,70.7,-15 to 5 m,Angela Gall,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0030000002A,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW75,SW75B,SW7053,United Kingdom,England,alive
2782,9b7c62fd-2948-479f-b299-32bca21f5303,T-MRMCS00100001E7D,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,14/08/2005,14,8,2005,,NA,NA,NA,Eddystone (South),SX385335,50.17968,-4.261986,70.7,-24 to -19 m,Katharina Brown,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0010000001F,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33W,SX3833,United Kingdom,England,alive
2783,96083051-cd37-4ae5-b39c-c20a2323d0ef,T-MRLRC0030000C7EC,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,19/05/2017,19,5,2017,,NA,NA,NA,Off Housel Bay,SW720109,49.95555,-5.178962,70.7,-22.5 to -19.5 m,"Chris Webb, Sally Sharrock",,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00300000094,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW71,SW71F,SW7210,United Kingdom,England,alive
2784,9b128a1e-747b-48ec-ab43-a262492014ef,T-MRMCS0150000EBA1,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,18/08/2018,18,8,2018,,NA,NA,NA,Beer Head Circular Reef 2,SY226857,50.66611,-3.096082,70.7,-17.8 to -17.3 m,"Vicki Billings, Fiona Ravenscroft",,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000008D,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY28,SY28H,SY2285,United Kingdom,England,alive
2785,95d57807-10c9-4583-9987-aee971c00f95,T-MRMCS01500000EA8,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,31/05/2008,31,5,2008,,NA,NA,NA,"Quarry Bay, Kaaksburg",SS145454,51.17788,-4.654727,70.7,-13.5 to -6 m,Trudy Russell,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000000D,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SS,SS14,SS14M,SS1445,United Kingdom,England,alive
2786,95280877-4da4-46a7-a418-7555d9da544e,T-MRMCS015000049C1,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,23/05/2010,23,5,2010,,NA,NA,NA,Wreck of the Bretagne,SY024666,50.4911,-3.37712,70.7,-24 to -19 m,Mark Adie,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000002B,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY06,SY06I,SY0266,United Kingdom,England,alive
2787,9af6baca-cced-4c42-990f-76dce1c23aca,554323404,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,01/08/1997,1,8,1997,01/08/1997,1,8,1997,Delicate Species Total Numbers,SS140459,51.182459,-4.661963,70.7,,Robert Irving,,11,,,NA,NA,,,,Accepted,HumanObservation,MRNE013400000055,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SS,SS14,SS14M,SS1445,United Kingdom,England,
2788,9aa11498-adcc-4cc8-ae5b-6a13993dec77,T-MRLRC00200002E78,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/08/2006,5,8,2006,,NA,NA,NA,Mewstone Rocks,SX911492,50.33302,-3.530871,70.7,-23 to -12 m,Reuben Slater,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00200000019,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX94,SX94E,SX9149,United Kingdom,England,alive
2789,9479a9b6-5a54-4d28-8b5d-affc87f40f34,T-MRLRC0220001C01C,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,17/05/2018,17,5,2018,,NA,NA,NA,Gatesy's Garden 2,SY443883,50.69243,-2.789363,70.7,-20.4 to -18.4 m,Lin Baldock,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC02200000075,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY48,SY48P,SY4488,United Kingdom,England,alive
2790,9a77ea3c-4769-4050-b81a-fd7ad3fe8ec3,T-MRLRC0030000AF15,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,22/08/2015,22,8,2015,,NA,NA,NA,"Newlands, Polzeath",SW916810,50.59174,-4.945566,70.7,-21.3 to -16.3 m,Becky Gill,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00300000087,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW98,SW98A,SW9181,United Kingdom,England,alive
2791,9429c399-5f24-46e9-9358-c0d232ed7dad,T-MRLRC0030000DD83,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,30/05/2018,30,5,2018,,NA,NA,NA,"SS Italia, south of Wingletang Ledges, St Agnes",SV885067,49.87999,-6.337488,70.7,-25 to -22 m,Jane Lyom,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC003000000A1,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SV,SV80,SV80Y,SV8806,United Kingdom,England,alive
2792,9a3e54e0-85b7-4308-a3ea-afda7c52bf8f,T-MRLRC00200000873,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,14/08/2004,14,8,2004,,NA,NA,NA,"North of Tom's Head, Beer Home Ground",SY249825,50.63783,-3.063167,70.7,-21.5 to -19.5 m,Julie Hatcher,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0020000000C,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY28,SY28L,SY2482,United Kingdom,England,alive
2793,93111929-ac64-4b7a-86b0-f58d0ce9db1a,T-MRLRC00300003A21,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,12/05/2010,12,5,2010,,NA,NA,NA,Hathor Plympton Wrecks,SV878067,49.87972,-6.346753,70.7,-25 to -19 m,Angie Gall,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00300000041,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SV,SV80,SV80T,SV8706,United Kingdom,England,alive
2794,99e3c68b-94ad-4dc6-a3d7-c5c5e02418fe,T-MRMCS0150000AD4F,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,15/08/2015,15,8,2015,,NA,NA,NA,Old Erme River Bed,SX597457,50.29508,-3.969977,70.7,-16 to -14 m,Chris Wood,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000006E,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX54,SX54X,SX5945,United Kingdom,England,alive
2796,92c91b4e-08e7-4069-b7bc-d08945f17903,501441292,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,01/05/2004,1,5,2004,01/05/2004,1,5,2004,Southbourne Rough,SZ144870,50.682929,-1.79683,70.7,,Jenny Mallinson,,Rare,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SZ,SZ18,SZ18N,SZ1487,United Kingdom,England,
2797,99646c3d-c216-4d57-93bd-cdeeb0207cfc,501441272,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,18/08/2002,18,8,2002,18/08/2002,18,8,2002,N of Penbwchdy Head,SM877372,51.993031,-5.092947,70.7,,James Perrins,,Rare,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SM,SM83,SM83T,SM8737,United Kingdom,Wales,
2798,92506060-35b1-4aec-b03f-ec7b1545dc47,T-MRLRC00300007B18,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,03/05/2013,3,5,2013,,NA,NA,NA,"Volnay, Porthkerris",SW807236,50.07244,-5.065713,70.7,-15.6 to -12.6 m,Paula Lightfoot,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00300000062,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW82,SW82B,SW8023,United Kingdom,England,alive
2799,9926c293-053a-4c4e-8b05-c42269d45b61,554467577,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,31/08/2010,31,8,2010,31/08/2010,31,8,2010,Eunicella verrucosa transect Site 1,SS141454,51.178,-4.660275,70.7,,Sea-Scope Marine Environmental Consultants,,1,,,NA,NA,,,,Accepted,HumanObservation,MRNE01340000000C,Natural England Marine Monitoring surveys,dr833,Natural England,dp83,Natural England,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SS,SS14,SS14M,SS1445,United Kingdom,England,
2800,91e235cc-4b28-4dec-b5ac-b8fc059efc0d,550548763,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,01/05/1994,1,5,1994,01/05/1994,1,5,1994,1994 Eunicella verrucosa survey,SM734098,51.741437,-5.282899,70.7,,Blaise Bullimore,,1,,,NA,NA,,,,Accepted,HumanObservation,MRCCW16800000004,Marine Species Records from Skomer Marine Conservation Zone (MCZ) Marine Monitoring Programme,dr1253,Natural Resources Wales,dp122,Natural Resources Wales,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SM,SM70,SM70J,SM7309,United Kingdom,Wales,
2802,982b5f4c-26d3-4622-a6a9-ab48c3c371bb,T-MRMCS01500007C91,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/08/2012,5,8,2012,,NA,NA,NA,Breakwater Fort,SX472504,50.33382,-4.14783,70.7,-8.3 to 4.7 m,Bob Griffith-Bird,,,C,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS01500000050,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX45,SX45Q,SX4750,United Kingdom,England,alive
2803,de0279d4-edbe-4245-96a2-67471da58fde,T-MRMCS015000079AD,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,20/07/2012,20,7,2012,,NA,NA,NA,Chicken Rock,SX615361,50.20873,-3.942071,70.7,-22.6 to -19 m,Dave Walker,,,C,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000004E,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX63,SX63D,SX6136,United Kingdom,England,alive
2804,97f0bf9e-5de5-4e14-a688-eb91a32e1aa2,T-MRLRC01500002AA6,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,15/08/2015,15,8,2015,,NA,NA,NA,Bob Knight's,SY470869,50.67982,-2.750224,70.7,-20.5 to -18.5 m,Charlotte Bolton,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC01500000009,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY48,SY48T,SY4786,United Kingdom,England,alive
2805,ddf0a7a8-9511-4f6c-8859-8f088a711f10,18588452,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,04/07/1980,4,7,1980,18/07/1980,18,7,1980,"Newfoundland Point, St Mary's Scilly (Scilly Isles",SV928102,49.913383,-6.279999,70.7,-25 to -5 m,,,,,,NA,NA,,,,Accepted,HumanObservation,JNCCMNCR10000167,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,Joint Nature Conservation Committee,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SV,SV91,SV91F,SV9210,United Kingdom,England,
2806,97c469bf-f64e-4003-9daf-670f1166b11a,T-MRMCS0150000B9EF,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,16/08/2015,16,8,2015,,NA,NA,NA,Eddystone Minarets,SX382334,50.17937,-4.267379,70.7,-19 to -17 m,Sally Sharrock,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS01500000075,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33W,SX3833,United Kingdom,England,alive
2807,dcf81058-c5f9-4a83-b305-3baed227f2ed,T-MRLRC002000013B0,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,10/07/2005,10,7,2005,,NA,NA,NA,Dead Cow Point,SS125451,51.17485,-4.683094,70.7,-16 to -14 m,Paul Dodds,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00200000014,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SS,SS14,SS14H,SS1245,United Kingdom,England,alive
2810,976bc03f-b4cc-4067-b404-684e4008c4ed,550753908,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,18/08/1986,18,8,1986,18/08/1986,18,8,1986,South East of The Neck,SM738087,51.731725,-5.2764,70.7,-18.4  m,Dale Rostron,,P,,,NA,NA,,,,Accepted,HumanObservation,MRCCW10000000057,Marine Records from Pembrokeshire Marine Species Atlas,dr1306,Natural Resources Wales,dp122,Natural Resources Wales,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SM,SM70,SM70J,SM7308,United Kingdom,Wales,
2811,dc0effce-36b2-4f5a-aba3-1339eb0ab02c,T-MRMCS0150000D589,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,02/07/2017,2,7,2017,,NA,NA,NA,North East Ledge,SX390338,50.18288,-4.255903,70.7,-21.8 to -18.8 m,"Chris Wood, Mike Markey",,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS01500000084,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33W,SX3933,United Kingdom,England,alive
2812,974075da-c00a-402c-b5f7-66d4b49ca89b,T-MRMCS0150000B291,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,22/08/2015,22,8,2015,,NA,NA,NA,Far West Tennants,SY311830,50.64286,-2.97442,70.7,-24.6 to -23.6 m,Fiona Ravenscroft,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS01500000071,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY38,SY38B,SY3183,United Kingdom,England,alive
2813,dbdbc914-d8ce-4dfc-b04a-32afd8811314,T-MRMCS01500001DC6,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,01/07/2008,1,7,2008,,NA,NA,NA,Breakwater Fort,SX472504,50.33442,-4.148026,70.7,-10.2 to -0.2 m,Sally Sharrock,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS01500000014,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX45,SX45Q,SX4750,United Kingdom,England,alive
2814,9734be69-e791-4e2f-afce-a729a385e707,18775986,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,02/08/1994,2,8,1994,02/08/1994,2,8,1994,S of Carrick Luz (Lizard Point),SW755156,49.998664,-5.133275,70.7,-19 to -16 m,Teresa Bennett,,C,,,NA,NA,,,,Accepted,HumanObservation,JNCCMNCR10000465,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,Joint Nature Conservation Committee,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW71,SW71M,SW7515,United Kingdom,England,
2815,db96501f-d878-426e-960b-196c98b28055,T-MRLRC00300000D37,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,24/07/2004,24,7,2004,,NA,NA,NA,Raglans Reef,SW824202,50.04239,-5.039832,70.7,-25.3 to -17.3 m,Samantha Kirby,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00300000019,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW82,SW82F,SW8220,United Kingdom,England,alive
2816,9719cf2c-592b-4c21-aed9-d8523191961b,T-MRLRC0030000ACD7,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,16/08/2015,16,8,2015,,NA,NA,NA,Hand Deeps NW Pinnacle,SX332369,50.20936,-4.338777,70.7,-28.6 to -21.6 m,Sally Sharrock,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00300000084,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33I,SX3336,United Kingdom,England,alive
